Date,X2
8-Jun-19,61.363
9-Jun-19,61.294
10-Jun-19,60.819
11-Jun-19,60.567
12-Jun-19,60.719
13-Jun-19,61.279
14-Jun-19,61.743
15-Jun-19,62.362
16-Jun-19,62.941
17-Jun-19,63.461
18-Jun-19,63.291
19-Jun-19,63.038
20-Jun-19,62.735
21-Jun-19,62.328
22-Jun-19,61.463
23-Jun-19,60.905
24-Jun-19,60.773
25-Jun-19,60.357
26-Jun-19,59.839
27-Jun-19,60.167
28-Jun-19,60.958
29-Jun-19,62.246
30-Jun-19,63.073
1-Jul-19,64.124
2-Jul-19,65.852
3-Jul-19,67.227
4-Jul-19,68.06
5-Jul-19,68.564
6-Jul-19,69.096
7-Jul-19,69.682
8-Jul-19,69.957
9-Jul-19,70.206
10-Jul-19,70.548
11-Jul-19,71.405
12-Jul-19,72.669
13-Jul-19,73.871
14-Jul-19,74.713
15-Jul-19,75.403
16-Jul-19,76.545
17-Jul-19,77.247
18-Jul-19,77.661
19-Jul-19,78.301
20-Jul-19,77.686
21-Jul-19,77.228
22-Jul-19,76.299
23-Jul-19,75.596
24-Jul-19,75.473
25-Jul-19,75.976
26-Jul-19,76.284
27-Jul-19,77.168
28-Jul-19,78.568
29-Jul-19,79.233
30-Jul-19,79.675
31-Jul-19,80.26
1-Aug-19,80.576
2-Aug-19,80.59
3-Aug-19,80.831
4-Aug-19,80.992
5-Aug-19,80.731
6-Aug-19,80.926
7-Aug-19,80.909
8-Aug-19,80.75
9-Aug-19,81.007
10-Aug-19,81.334
11-Aug-19,81.498
12-Aug-19,81.918
13-Aug-19,82.116
14-Aug-19,82.354
15-Aug-19,82.579
16-Aug-19,82.928
17-Aug-19,83.004
18-Aug-19,82.736
19-Aug-19,82.165
20-Aug-19,81.789
21-Aug-19,81.566
22-Aug-19,81.971
23-Aug-19,82.221
24-Aug-19,82.21
25-Aug-19,82.282
26-Aug-19,82.71
27-Aug-19,83.267
28-Aug-19,83.686
29-Aug-19,83.593
30-Aug-19,83.631
31-Aug-19,83.872
1-Sep-19,83.969
2-Sep-19,83.42
3-Sep-19,82.844
4-Sep-19,82.64
5-Sep-19,82.244
6-Sep-19,81.352
7-Sep-19,80.922
8-Sep-19,80.445
9-Sep-19,80.139
10-Sep-19,80.195
11-Sep-19,79.833
12-Sep-19,79.764
13-Sep-19,80.037
14-Sep-19,80.037
15-Sep-19,79.985
16-Sep-19,79.54
17-Sep-19,78.819
18-Sep-19,78.874
19-Sep-19,78.49
20-Sep-19,77.795
21-Sep-19,77.807
22-Sep-19,77.819
23-Sep-19,77.219
24-Sep-19,77.094
25-Sep-19,77.837
26-Sep-19,78.485
27-Sep-19,78.659
28-Sep-19,79.485
29-Sep-19,79.102
30-Sep-19,79.191
1-Oct-19,79.046
2-Oct-19,78.903
3-Oct-19,78.912
4-Oct-19,78.229
5-Oct-19,78.179
6-Oct-19,78.38
7-Oct-19,78.409
8-Oct-19,78.709
9-Oct-19,78.392
10-Oct-19,78.219
11-Oct-19,78.324
12-Oct-19,78.91
13-Oct-19,79.427
14-Oct-19,79.411
15-Oct-19,79.178
16-Oct-19,79.657
17-Oct-19,80.053
18-Oct-19,79.359
19-Oct-19,79.138
20-Oct-19,78.998
21-Oct-19,78.618
22-Oct-19,78.325
23-Oct-19,79.002
24-Oct-19,79.442
25-Oct-19,80.011
26-Oct-19,81.042
27-Oct-19,81.747
28-Oct-19,81.778
29-Oct-19,82.254
30-Oct-19,82.085
31-Oct-19,81.722
1-Nov-19,82.162
2-Nov-19,82.287
3-Nov-19,82.345
4-Nov-19,82.154
5-Nov-19,81.865
6-Nov-19,82.002
7-Nov-19,82.306
8-Nov-19,82.48
9-Nov-19,82.712
10-Nov-19,83.474
11-Nov-19,84.453
12-Nov-19,85.195
13-Nov-19,86.061
14-Nov-19,86.559
15-Nov-19,86.406
16-Nov-19,86.466
17-Nov-19,86.483
18-Nov-19,86.613
19-Nov-19,86.584
20-Nov-19,86.682
21-Nov-19,86.159
22-Nov-19,85.554
23-Nov-19,85.651
24-Nov-19,86.331
25-Nov-19,86.922
26-Nov-19,87.028
27-Nov-19,89.261
28-Nov-19,89.543
29-Nov-19,88.96
30-Nov-19,88.05
1-Dec-19,88.661
2-Dec-19,86.047
3-Dec-19,83.598
4-Dec-19,82.368
5-Dec-19,81.085
6-Dec-19,80.585
7-Dec-19,81.253
8-Dec-19,80.256
9-Dec-19,79.188
10-Dec-19,78.713
11-Dec-19,79.073
12-Dec-19,78.689
13-Dec-19,78.001
14-Dec-19,77.857
15-Dec-19,76.283
16-Dec-19,74.373
17-Dec-19,74.296
18-Dec-19,74.636
19-Dec-19,72.336
20-Dec-19,71.332
21-Dec-19,72.726
22-Dec-19,75.285
23-Dec-19,74.038
24-Dec-19,73.919
25-Dec-19,74.558
26-Dec-19,74.189
27-Dec-19,72.534
28-Dec-19,71.21
29-Dec-19,70.606
30-Dec-19,70.165
31-Dec-19,69.279
1-Jan-20,68.326
2-Jan-20,67.651
3-Jan-20,67.813
4-Jan-20,68.208
5-Jan-20,68.094
6-Jan-20,69.418
7-Jan-20,71.271
8-Jan-20,73.554
9-Jan-20,75.283
10-Jan-20,75.09
11-Jan-20,75.589
12-Jan-20,75.641
13-Jan-20,76.092
14-Jan-20,75.775
15-Jan-20,75.762
16-Jan-20,77.657
17-Jan-20,75.688
18-Jan-20,75.152
19-Jan-20,76.362
20-Jan-20,78.13
21-Jan-20,78.714
22-Jan-20,78.479
23-Jan-20,78.421
24-Jan-20,78.7
25-Jan-20,78.987
26-Jan-20,78.514
27-Jan-20,77.153
28-Jan-20,76.459
29-Jan-20,75.97
30-Jan-20,75.415
31-Jan-20,75.171
1-Feb-20,75.043
2-Feb-20,75.108
3-Feb-20,74.487
4-Feb-20,75.071
5-Feb-20,76.148
6-Feb-20,77.343
7-Feb-20,78.52
8-Feb-20,78.564
9-Feb-20,78.041
10-Feb-20,78.306
11-Feb-20,78.486
12-Feb-20,78.346
13-Feb-20,77.881
14-Feb-20,77.536
15-Feb-20,77.038
16-Feb-20,76.013
17-Feb-20,76.115
18-Feb-20,77.049
19-Feb-20,77.177
20-Feb-20,77.423
21-Feb-20,77.619
22-Feb-20,77.853
23-Feb-20,76.11
24-Feb-20,74.745
25-Feb-20,74.92
26-Feb-20,75.125
27-Feb-20,75.365
28-Feb-20,75.716
29-Feb-20,75.286
1-Mar-20,74.758
2-Mar-20,74.696
3-Mar-20,75.31
4-Mar-20,75.885
5-Mar-20,76.289
6-Mar-20,77.275
7-Mar-20,77.952
8-Mar-20,77.999
9-Mar-20,77.981
10-Mar-20,78.379
11-Mar-20,78.603
12-Mar-20,78.977
13-Mar-20,79.792
14-Mar-20,78.995
15-Mar-20,79.015
16-Mar-20,78.476
17-Mar-20,78.098
18-Mar-20,77.919
19-Mar-20,77.637
20-Mar-20,76.736
21-Mar-20,76.885
22-Mar-20,77.121
23-Mar-20,77.208
24-Mar-20,76.659
25-Mar-20,76.594
26-Mar-20,76.407
27-Mar-20,75.655
28-Mar-20,75.543
29-Mar-20,75.854
30-Mar-20,75.444
31-Mar-20,75.208
1-Apr-20,75.669
2-Apr-20,74.982
3-Apr-20,74.87
4-Apr-20,77.014
5-Apr-20,79.158
6-Apr-20,79.195
7-Apr-20,78.637
8-Apr-20,79.335
9-Apr-20,80.183
10-Apr-20,80.374
11-Apr-20,80.482
12-Apr-20,80.485
13-Apr-20,79.892
14-Apr-20,78.917
15-Apr-20,78.773
16-Apr-20,78.834
17-Apr-20,78.901
18-Apr-20,78.429
19-Apr-20,78.085
20-Apr-20,78.254
21-Apr-20,77.639
22-Apr-20,77.302
23-Apr-20,77.468
24-Apr-20,78.129
25-Apr-20,78.757
26-Apr-20,79.065
27-Apr-20,79.07
28-Apr-20,78.892
29-Apr-20,78.891
30-Apr-20,78.163
1-May-20,77.372
2-May-20,77.54
3-May-20,77.402
4-May-20,77.558
5-May-20,78.428
6-May-20,78.693
7-May-20,79.802
8-May-20,80.819
9-May-20,81.252
10-May-20,81.349
11-May-20,81.147
12-May-20,80.296
13-May-20,78.887
14-May-20,77.405
15-May-20,76.072
16-May-20,75.689
17-May-20,76.376
18-May-20,76.612
19-May-20,76.158
20-May-20,75.897
21-May-20,76.463
22-May-20,77.255
23-May-20,77.385
24-May-20,77.785
25-May-20,78.371
26-May-20,78.172
27-May-20,77.907
28-May-20,77.111
29-May-20,76.938
30-May-20,76.678
31-May-20,75.818
1-Jun-20,75.849
2-Jun-20,77.137
3-Jun-20,78.435
4-Jun-20,79.893
5-Jun-20,80.988
6-Jun-20,81.199
7-Jun-20,80.647
8-Jun-20,80.29
9-Jun-20,80.323
10-Jun-20,80.315
11-Jun-20,80.217
12-Jun-20,79.829
13-Jun-20,79.092
14-Jun-20,79.339
15-Jun-20,79.545
16-Jun-20,79.995
17-Jun-20,80.564
18-Jun-20,81.875
19-Jun-20,82.797
20-Jun-20,83.184
21-Jun-20,83.546
22-Jun-20,84.043
23-Jun-20,84.386
24-Jun-20,84.339
25-Jun-20,84.318
26-Jun-20,83.824
27-Jun-20,83.471
28-Jun-20,83.308
29-Jun-20,82.898
30-Jun-20,82.725
1-Jul-20,83.326
2-Jul-20,84.429
3-Jul-20,84.773
4-Jul-20,84.865
5-Jul-20,85.152
6-Jul-20,85.129
7-Jul-20,84.791
8-Jul-20,84.722
9-Jul-20,84.545
10-Jul-20,83.784
11-Jul-20,83.086
12-Jul-20,82.902
13-Jul-20,83.028
14-Jul-20,83.106
15-Jul-20,83.571
16-Jul-20,84.212
17-Jul-20,84.684
18-Jul-20,85.342
19-Jul-20,85.614
20-Jul-20,85.831
21-Jul-20,86.007
22-Jul-20,86.055
23-Jul-20,85.835
24-Jul-20,85.602
25-Jul-20,85.426
26-Jul-20,85.232
27-Jul-20,85.035
28-Jul-20,85.066
29-Jul-20,85.275
30-Jul-20,85.426
31-Jul-20,85.578
1-Aug-20,85.828
2-Aug-20,86.019
3-Aug-20,86.049
4-Aug-20,86.162
5-Aug-20,86.135
6-Aug-20,85.894
7-Aug-20,85.525
8-Aug-20,85.192
9-Aug-20,84.964
10-Aug-20,84.796
11-Aug-20,84.733
12-Aug-20,84.828
13-Aug-20,85.22
14-Aug-20,85.571
15-Aug-20,85.875
16-Aug-20,86.029
17-Aug-20,86.097
18-Aug-20,86.428
19-Aug-20,86.538
20-Aug-20,86.869
21-Aug-20,87.084
22-Aug-20,86.969
23-Aug-20,87.142
24-Aug-20,87.229
25-Aug-20,87.082
26-Aug-20,87.008
27-Aug-20,86.821
28-Aug-20,86.844
29-Aug-20,86.892
30-Aug-20,87.009
31-Aug-20,87.47
1-Sep-20,87.938
2-Sep-20,88.015
3-Sep-20,88.01
4-Sep-20,87.718
5-Sep-20,87.887
6-Sep-20,88.25
7-Sep-20,88.615
8-Sep-20,88.986
9-Sep-20,88.807
10-Sep-20,88.452
11-Sep-20,88.607
12-Sep-20,89.101
13-Sep-20,89.317
14-Sep-20,89.307
15-Sep-20,89.383
16-Sep-20,89.734
17-Sep-20,90.436
18-Sep-20,90.882
19-Sep-20,91.161
20-Sep-20,91.436
21-Sep-20,91.553
22-Sep-20,91.329
23-Sep-20,91.037
24-Sep-20,90.968
25-Sep-20,90.702
26-Sep-20,90.216
27-Sep-20,90.442
28-Sep-20,90.943
29-Sep-20,91.072
30-Sep-20,91.068
1-Oct-20,91.24
2-Oct-20,91.325
3-Oct-20,91.41
4-Oct-20,91.142
5-Oct-20,91.157
6-Oct-20,91.148
7-Oct-20,91.317
8-Oct-20,91.45
9-Oct-20,91.262
10-Oct-20,90.933
11-Oct-20,90.204
12-Oct-20,90.233
13-Oct-20,91.018
14-Oct-20,91.332
15-Oct-20,91.9
16-Oct-20,92.826
17-Oct-20,93.52
18-Oct-20,93.827
19-Oct-20,93.766
20-Oct-20,93.987
21-Oct-20,94.182
22-Oct-20,94.035
23-Oct-20,93.257
24-Oct-20,92.702
25-Oct-20,92.498
26-Oct-20,91.714
27-Oct-20,91.857
28-Oct-20,92.047
29-Oct-20,92.16
30-Oct-20,92.367
31-Oct-20,92.584
1-Nov-20,92.826
2-Nov-20,93.267
3-Nov-20,93.241
4-Nov-20,93.022
5-Nov-20,93.048
6-Nov-20,93.433
7-Nov-20,92.958
8-Nov-20,91.736
9-Nov-20,90.458
10-Nov-20,90.177
11-Nov-20,91.072
12-Nov-20,91.606
13-Nov-20,92.259
14-Nov-20,92.414
15-Nov-20,92.53
16-Nov-20,93.129
17-Nov-20,93.988
18-Nov-20,93.229
19-Nov-20,91.582
20-Nov-20,90.641
21-Nov-20,89.975
22-Nov-20,89.569
23-Nov-20,89.159
24-Nov-20,88.812
25-Nov-20,88.624
26-Nov-20,88.343
27-Nov-20,89.149
28-Nov-20,89.593
29-Nov-20,90.081
30-Nov-20,89.956
1-Dec-20,89.675
2-Dec-20,89.817
3-Dec-20,89.252
4-Dec-20,88.957
5-Dec-20,88.688
6-Dec-20,87.704
7-Dec-20,87.294
8-Dec-20,87.248
9-Dec-20,87.263
10-Dec-20,87.77
11-Dec-20,87.655
12-Dec-20,89.018
13-Dec-20,89.58
14-Dec-20,89.496
15-Dec-20,89.415
16-Dec-20,89.49
17-Dec-20,89.913
18-Dec-20,88.756
19-Dec-20,87.717
20-Dec-20,87.13
21-Dec-20,87.313
22-Dec-20,86.682
23-Dec-20,86.097
24-Dec-20,86.398
25-Dec-20,87.652
26-Dec-20,88.167
27-Dec-20,88.867
28-Dec-20,90.233
29-Dec-20,89.241
30-Dec-20,88.827
31-Dec-20,89.338
1-Jan-21,89.501
2-Jan-21,89.481
3-Jan-21,89.675
4-Jan-21,90.214
5-Jan-21,89.203
6-Jan-21,89.011
7-Jan-21,89.34
8-Jan-21,90.2
9-Jan-21,90.652
10-Jan-21,91.683
11-Jan-21,92.077
12-Jan-21,92.65
13-Jan-21,92.244
14-Jan-21,92.141
15-Jan-21,91.876
16-Jan-21,91.857
17-Jan-21,91.807
18-Jan-21,91.665
19-Jan-21,90.509
20-Jan-21,90.468
21-Jan-21,90.658
22-Jan-21,91.423
23-Jan-21,91.401
24-Jan-21,91.655
25-Jan-21,91.232
26-Jan-21,90.92
27-Jan-21,93.012
28-Jan-21,93.158
29-Jan-21,92.5
30-Jan-21,91.153
31-Jan-21,90.715
1-Feb-21,90.448
2-Feb-21,89.303
3-Feb-21,87.517
4-Feb-21,86.441
5-Feb-21,86.081
6-Feb-21,86.325
7-Feb-21,86.833
8-Feb-21,87.364
9-Feb-21,87.405
10-Feb-21,86.906
11-Feb-21,86.451
12-Feb-21,85.985
13-Feb-21,85.451
14-Feb-21,84.294
15-Feb-21,84.163
16-Feb-21,82.854
17-Feb-21,82.256
18-Feb-21,81.874
19-Feb-21,81.819
20-Feb-21,81.985
21-Feb-21,81.694
22-Feb-21,82.495
23-Feb-21,83.434
24-Feb-21,83.618
25-Feb-21,83.393
26-Feb-21,83.268
27-Feb-21,82.743
28-Feb-21,83.19
1-Mar-21,84.07
2-Mar-21,84.957
3-Mar-21,85.684
4-Mar-21,84.72
5-Mar-21,84.31
6-Mar-21,84.595
7-Mar-21,84.231
8-Mar-21,84.333
9-Mar-21,84.58
10-Mar-21,85.298
11-Mar-21,85.107
12-Mar-21,84.587
13-Mar-21,83.897
14-Mar-21,83.64
15-Mar-21,83.754
16-Mar-21,83.125
17-Mar-21,83.135
18-Mar-21,83.446
19-Mar-21,83.084
20-Mar-21,82.345
21-Mar-21,82.025
22-Mar-21,81.677
23-Mar-21,81.797
24-Mar-21,82.046
25-Mar-21,82.98
26-Mar-21,82.86
27-Mar-21,82.569
28-Mar-21,82.677
29-Mar-21,83.281
30-Mar-21,84.203
31-Mar-21,84.414
1-Apr-21,85.073
2-Apr-21,84.975
3-Apr-21,84.242
4-Apr-21,83.534
5-Apr-21,83.361
6-Apr-21,83.054
7-Apr-21,82.42
8-Apr-21,81.895
9-Apr-21,81.993
10-Apr-21,81.726
11-Apr-21,82.296
12-Apr-21,82.901
13-Apr-21,83.151
14-Apr-21,83.107
15-Apr-21,82.928
16-Apr-21,82.769
17-Apr-21,82.352
18-Apr-21,81.61
19-Apr-21,81.515
20-Apr-21,81.395
21-Apr-21,81.48
22-Apr-21,81.379
23-Apr-21,81.382
24-Apr-21,81.799
25-Apr-21,82.463
26-Apr-21,82.91
27-Apr-21,83.087
28-Apr-21,83.031
29-Apr-21,83.324
30-Apr-21,83.619
1-May-21,83.938
2-May-21,83.516
3-May-21,83.001
4-May-21,82.869
5-May-21,83.369
6-May-21,83.338
7-May-21,83.257
8-May-21,83.642
9-May-21,84.562
10-May-21,85.495
11-May-21,86.159
12-May-21,86.868
13-May-21,86.947
14-May-21,87.485
15-May-21,87.606
16-May-21,87.308
17-May-21,86.719
18-May-21,85.885
19-May-21,85.416
20-May-21,84.553
21-May-21,84.698
22-May-21,85.469
23-May-21,86.12
24-May-21,86.883
25-May-21,87.775
26-May-21,88.608
27-May-21,89.223
28-May-21,89.794
29-May-21,89.942
30-May-21,89.505
31-May-21,89.184
1-Jun-21,88.801
2-Jun-21,88.577
3-Jun-21,88.405
4-Jun-21,88.277
5-Jun-21,88.486
6-Jun-21,89.184
7-Jun-21,89.462
8-Jun-21,89.372
9-Jun-21,89.224
10-Jun-21,89.043
11-Jun-21,89.397
12-Jun-21,89.766
13-Jun-21,89.924
14-Jun-21,89.376
15-Jun-21,88.716
16-Jun-21,88.359
17-Jun-21,88.702
18-Jun-21,89.333
19-Jun-21,89.832
20-Jun-21,90.164
21-Jun-21,90.315
22-Jun-21,90.928
23-Jun-21,91.586
24-Jun-21,91.728
25-Jun-21,92.144
26-Jun-21,92.252
27-Jun-21,91.887
28-Jun-21,91.089
29-Jun-21,90.419
30-Jun-21,89.621
1-Jul-21,88.917
2-Jul-21,88.723
3-Jul-21,88.591
4-Jul-21,88.884
5-Jul-21,89.31
6-Jul-21,89.469
7-Jul-21,89.703
8-Jul-21,90.166
9-Jul-21,90.376
10-Jul-21,90.415
11-Jul-21,90.504
12-Jul-21,90.362
13-Jul-21,90.036
14-Jul-21,89.748
15-Jul-21,89.265
16-Jul-21,88.894
17-Jul-21,88.89
18-Jul-21,88.888
19-Jul-21,89.134
20-Jul-21,89.535
21-Jul-21,90.146
22-Jul-21,90.557
23-Jul-21,90.675
24-Jul-21,90.805
25-Jul-21,90.88
26-Jul-21,90.746
27-Jul-21,90.248
28-Jul-21,89.81
29-Jul-21,89.528
30-Jul-21,89.266
31-Jul-21,88.678
1-Aug-21,88.33
2-Aug-21,88.691
3-Aug-21,89.228
4-Aug-21,89.732
5-Aug-21,89.999
6-Aug-21,90.267
7-Aug-21,90.864
8-Aug-21,91.436
9-Aug-21,91.643
10-Aug-21,91.748
11-Aug-21,91.741
12-Aug-21,91.387
13-Aug-21,91.092
14-Aug-21,90.941
15-Aug-21,91.406
16-Aug-21,91.902
17-Aug-21,92.186
18-Aug-21,92.465
19-Aug-21,92.491
20-Aug-21,92.82
21-Aug-21,93.228
22-Aug-21,93.404
23-Aug-21,93.371
24-Aug-21,93
25-Aug-21,92.548
26-Aug-21,92.127
27-Aug-21,92.13
28-Aug-21,92.148
29-Aug-21,92
30-Aug-21,92.107
31-Aug-21,92.296
1-Sep-21,92.047
2-Sep-21,91.608
3-Sep-21,91.592
4-Sep-21,91.779
5-Sep-21,92.005
6-Sep-21,92.178
7-Sep-21,92.404
8-Sep-21,92.855
9-Sep-21,93.301
10-Sep-21,93.313
11-Sep-21,93.1
12-Sep-21,93.28
13-Sep-21,93.563
14-Sep-21,93.623
15-Sep-21,93.404
16-Sep-21,93.354
17-Sep-21,93.429
18-Sep-21,93.369
19-Sep-21,93.201
20-Sep-21,93.259
21-Sep-21,93.304
22-Sep-21,93.359
23-Sep-21,93.784
24-Sep-21,93.644
25-Sep-21,93.413
26-Sep-21,93.308
27-Sep-21,93.169
28-Sep-21,92.674
29-Sep-21,92.254
30-Sep-21,44.322
